0,Creation of Adam,Symbolism,19 august 1700,89007,3
1,Forces,Abstract ,8 june 1867,12345,6
2,Starry night,Post impressionism,23 september 1670,5790,2
3,Orange,Abstract ,14-Jun-87,2345,5
4,Woman looking out the window,Modern,18 setember 1945,1789,5
5,Creating,Impressionism,12 june 1789,16789,6
6,corn field,modern,8 march 1890,17890,2
7,Field in autumn,modern,6 may 1789,89076,2
8,Corpse,Impressionism,4 may 1678,56789,5
9,irises,modern,7 may 1786,89076,2
10,Potrait of a girl,modern,5 april1450,15678,3
11,Throne,impresionism,7 april 1890,7098,2
12,River,symbolism,6 may 1789,78097,5
13,Doctor,modern,7 april 1890,78,5
14,Thoughts,symbolism,09-Aug-87,8907,5
